GEO_ID,value,MarginOfError,state,county,tract,block group,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
060170302011,199.0,104,06,017,030201,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703020112020,
060170302012,146.0,81,06,017,030201,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703020122020,
060170302013,117.0,72,06,017,030201,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703020132020,
060170302021,77.0,50,06,017,030202,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703020212020,
060170302022,198.0,82,06,017,030202,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703020222020,
060170302023,205.0,88,06,017,030202,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703020232020,
060170303011,102.0,78,06,017,030301,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703030112020,
060170303012,465.0,162,06,017,030301,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703030122020,
060170303013,181.0,106,06,017,030301,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703030132020,
060170303021,218.0,80,06,017,030302,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703030212020,
060170303022,208.0,151,06,017,030302,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703030222020,
060170303023,134.0,90,06,017,030302,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703030232020,
060170303024,358.0,162,06,017,030302,4,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703030242020,
060170304021,142.0,119,06,017,030402,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703040212020,
060170304022,161.0,73,06,017,030402,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703040222020,
060170304023,240.0,95,06,017,030402,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703040232020,
060170304024,166.0,86,06,017,030402,4,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703040242020,
060170304025,151.0,103,06,017,030402,5,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703040252020,
060170304031,48.0,44,06,017,030403,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703040312020,
060170304032,25.0,30,06,017,030403,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703040322020,
060170304033,55.0,39,06,017,030403,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703040332020,
060170304041,164.0,85,06,017,030404,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703040412020,
060170304042,87.0,62,06,017,030404,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703040422020,
060170304043,129.0,80,06,017,030404,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703040432020,
060170305021,33.0,29,06,017,030502,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703050212020,
060170305022,50.0,49,06,017,030502,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703050222020,
060170305023,56.0,60,06,017,030502,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703050232020,
060170305024,13.0,19,06,017,030502,4,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703050242020,
060170305041,65.0,53,06,017,030504,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703050412020,
060170305042,56.0,63,06,017,030504,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703050422020,
060170305043,32.0,35,06,017,030504,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703050432020,
060170305061,28.0,27,06,017,030506,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703050612020,
060170305071,14.0,22,06,017,030507,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703050712020,
060170305072,14.0,21,06,017,030507,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703050722020,
060170305073,10.0,17,06,017,030507,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703050732020,
060170316011,236.0,88,06,017,031601,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703160112020,
060170316012,272.0,102,06,017,031601,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703160122020,
060170316013,151.0,81,06,017,031601,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703160132020,
060170316021,330.0,118,06,017,031602,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703160212020,
060170316022,147.0,91,06,017,031602,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703160222020,
060170320011,138.0,55,06,017,032001,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703200112020,
060170320021,7.0,10,06,017,032002,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703200212020,
060170320022,0.0,13,06,017,032002,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703200222020,
060610201041,44.0,29,06,061,020104,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010412020,
060610201042,68.0,44,06,061,020104,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010422020,
060610201043,30.0,35,06,061,020104,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010432020,
060610201051,29.0,23,06,061,020105,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010512020,
060610201052,78.0,47,06,061,020105,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010522020,
060610201061,23.0,26,06,061,020106,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010612020,
060610201062,83.0,51,06,061,020106,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010622020,
060610201071,184.0,109,06,061,020107,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010712020,
060610201072,197.0,107,06,061,020107,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010722020,
060610201073,65.0,73,06,061,020107,3,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010732020,
060610221001,60.0,52,06,061,022100,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102210012020,
060610221002,5.0,8,06,061,022100,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102210022020,
060610222001,53.0,50,06,061,022200,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102220012020,
060610222002,98.0,69,06,061,022200,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102220022020,
060610223001,0.0,13,06,061,022300,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102230012020,
060610223002,47.0,30,06,061,022300,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102230022020,
320050016001,103.0,47,32,005,001600,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,3200500160012020,
320050016002,14.0,3,32,005,001600,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,3200500160022020,
320050017001,56.0,37,32,005,001700,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,3200500170012020,
320050017002,372.0,115,32,005,001700,2,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,3200500170022020,
320050018001,99.0,67,32,005,001800,1,B25009_010E,Total Renter Occupied Housholds,Tenure by Household Size,2022,block group,acs/acs5,2020,3200500180012020,
