GEO_ID,value,MarginOfError,state,county,tract,block group,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
060170316011,343.0,,06,017,031601,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703160112020,
060170316012,320.0,,06,017,031601,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703160122020,
060170316013,267.0,,06,017,031601,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703160132020,
060170316021,487.0,,06,017,031602,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703160212020,
060170316022,294.0,,06,017,031602,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703160222020,
060170320011,329.0,,06,017,032001,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703200112020,
060170320021,119.0,,06,017,032002,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703200212020,
060170320022,20.0,,06,017,032002,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703200222020,
060170302013,289.0,,06,017,030201,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020132020,
060170302011,260.0,,06,017,030201,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020112020,
060170302012,307.0,,06,017,030201,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020122020,
060170302021,295.0,,06,017,030202,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020212020,
060170302022,303.0,,06,017,030202,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020222020,
060170302023,223.0,,06,017,030202,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020232020,
060170303011,346.0,,06,017,030301,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030112020,
060170303012,524.0,,06,017,030301,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030122020,
060170303013,328.0,,06,017,030301,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030132020,
060170303021,373.0,,06,017,030302,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030212020,
060170303022,362.0,,06,017,030302,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030222020,
060170303023,292.0,,06,017,030302,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030232020,
060170303024,297.0,,06,017,030302,4,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030242020,
060170304021,354.0,,06,017,030402,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040212020,
060170304022,370.0,,06,017,030402,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040222020,
060170304023,323.0,,06,017,030402,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040232020,
060170304024,464.0,,06,017,030402,4,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040242020,
060170304025,256.0,,06,017,030402,5,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040252020,
060170304031,286.0,,06,017,030403,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040312020,
060170304032,193.0,,06,017,030403,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040322020,
060170304033,165.0,,06,017,030403,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040332020,
060170304041,307.0,,06,017,030404,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040412020,
060170304042,368.0,,06,017,030404,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040422020,
060170304043,278.0,,06,017,030404,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040432020,
060170305021,355.0,,06,017,030502,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050212020,
060170305022,221.0,,06,017,030502,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050222020,
060170305023,391.0,,06,017,030502,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050232020,
060170305024,208.0,,06,017,030502,4,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050242020,
060170305041,483.0,,06,017,030504,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050412020,
060170305042,260.0,,06,017,030504,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050422020,
060170305043,358.0,,06,017,030504,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050432020,
060170305072,271.0,,06,017,030507,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050722020,
060170305061,432.0,,06,017,030506,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050612020,
060170305071,257.0,,06,017,030507,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050712020,
060170305073,178.0,,06,017,030507,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050732020,
060610201041,195.0,,06,061,020104,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010412020,
060610201042,165.0,,06,061,020104,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010422020,
060610201043,242.0,,06,061,020104,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010432020,
060610201051,223.0,,06,061,020105,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010512020,
060610201052,377.0,,06,061,020105,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010522020,
060610201061,336.0,,06,061,020106,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010612020,
060610201062,367.0,,06,061,020106,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010622020,
060610201071,532.0,,06,061,020107,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010712020,
060610201072,459.0,,06,061,020107,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010722020,
060610201073,319.0,,06,061,020107,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010732020,
060610221001,331.0,,06,061,022100,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102210012020,
060610221002,103.0,,06,061,022100,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102210022020,
060610222001,104.0,,06,061,022200,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102220012020,
060610222002,310.0,,06,061,022200,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102220022020,
060610223001,92.0,,06,061,022300,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102230012020,
060610223002,217.0,,06,061,022300,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102230022020,
320050016001,357.0,,32,005,001600,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3200500160012020,
320050016002,538.0,,32,005,001600,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3200500160022020,
320050017001,436.0,,32,005,001700,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3200500170012020,
320050017002,290.0,,32,005,001700,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3200500170022020,
320050018001,604.0,,32,005,001800,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3200500180012020,
320050018002,537.0,,32,005,001800,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3200500180022020,
320310033051,497.0,,32,031,003305,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100330512020,
320310033061,422.0,,32,031,003306,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100330612020,
320310033062,329.0,,32,031,003306,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100330622020,
320310033071,222.0,,32,031,003307,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100330712020,
320310033072,294.0,,32,031,003307,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100330722020,
320310033081,351.0,,32,031,003308,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100330812020,
320310033082,490.0,,32,031,003308,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100330822020,
320310033083,285.0,,32,031,003308,3,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100330832020,
320310033101,367.0,,32,031,003310,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100331012020,
320310033102,293.0,,32,031,003310,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100331022020,
320310033111,412.0,,32,031,003311,1,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100331112020,
320310033112,373.0,,32,031,003311,2,H12_001N,Total Households by Household Size,Tenure by Household Size,2020,block group,dec/dhc,2020,3203100331122020,
060170316011,47.0,,06,017,031601,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703160112020,
060170316012,48.0,,06,017,031601,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703160122020,
060170316013,24.0,,06,017,031601,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703160132020,
060170316021,114.0,,06,017,031602,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703160212020,
060170316022,83.0,,06,017,031602,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703160222020,
060170320011,213.0,,06,017,032001,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703200112020,
060170320021,99.0,,06,017,032002,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703200212020,
060170320022,16.0,,06,017,032002,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703200222020,
060170302013,71.0,,06,017,030201,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020132020,
060170302011,132.0,,06,017,030201,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020112020,
060170302012,197.0,,06,017,030201,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020122020,
060170302021,169.0,,06,017,030202,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020212020,
060170302022,85.0,,06,017,030202,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020222020,
060170302023,68.0,,06,017,030202,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703020232020,
060170303011,169.0,,06,017,030301,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030112020,
060170303012,149.0,,06,017,030301,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030122020,
060170303013,137.0,,06,017,030301,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030132020,
060170303021,168.0,,06,017,030302,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030212020,
060170303022,123.0,,06,017,030302,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030222020,
060170303023,127.0,,06,017,030302,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030232020,
060170303024,53.0,,06,017,030302,4,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703030242020,
060170304021,190.0,,06,017,030402,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040212020,
060170304022,81.0,,06,017,030402,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040222020,
060170304023,83.0,,06,017,030402,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040232020,
060170304024,240.0,,06,017,030402,4,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040242020,
060170304025,130.0,,06,017,030402,5,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040252020,
060170304031,172.0,,06,017,030403,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040312020,
060170304032,159.0,,06,017,030403,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040322020,
060170304033,116.0,,06,017,030403,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040332020,
060170304041,149.0,,06,017,030404,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040412020,
060170304042,219.0,,06,017,030404,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040422020,
060170304043,128.0,,06,017,030404,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703040432020,
060170305021,310.0,,06,017,030502,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050212020,
060170305022,178.0,,06,017,030502,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050222020,
060170305023,305.0,,06,017,030502,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050232020,
060170305024,172.0,,06,017,030502,4,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050242020,
060170305041,387.0,,06,017,030504,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050412020,
060170305042,218.0,,06,017,030504,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050422020,
060170305043,275.0,,06,017,030504,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050432020,
060170305072,215.0,,06,017,030507,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050722020,
060170305061,342.0,,06,017,030506,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050612020,
060170305071,210.0,,06,017,030507,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050712020,
060170305073,130.0,,06,017,030507,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0601703050732020,
060610201041,154.0,,06,061,020104,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010412020,
060610201042,81.0,,06,061,020104,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010422020,
060610201043,156.0,,06,061,020104,3,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010432020,
060610201051,161.0,,06,061,020105,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010512020,
060610201052,306.0,,06,061,020105,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010522020,
060610201061,203.0,,06,061,020106,1,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010612020,
060610201062,253.0,,06,061,020106,2,H12_002N,Total Owner Occupied Housholds,Tenure by Household Size,2020,block group,dec/dhc,2020,0606102010622020,
