GEO_ID,value,MarginOfError,state,county,tract,block group,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
060170316011,,,06,017,031601,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703160112020,
060170316012,,,06,017,031601,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703160122020,
060170316013,,,06,017,031601,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703160132020,
060170316021,,,06,017,031602,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703160212020,
060170316022,,,06,017,031602,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703160222020,
060170320011,,,06,017,032001,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703200112020,
060170320021,,,06,017,032002,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703200212020,
060170320022,,,06,017,032002,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703200222020,
060170302013,,,06,017,030201,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703020132020,
060170302011,,,06,017,030201,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703020112020,
060170302012,,,06,017,030201,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703020122020,
060170302021,,,06,017,030202,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703020212020,
060170302022,,,06,017,030202,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703020222020,
060170302023,,,06,017,030202,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703020232020,
060170303011,,,06,017,030301,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703030112020,
060170303012,,,06,017,030301,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703030122020,
060170303013,,,06,017,030301,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703030132020,
060170303021,,,06,017,030302,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703030212020,
060170303022,,,06,017,030302,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703030222020,
060170303023,,,06,017,030302,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703030232020,
060170303024,,,06,017,030302,4,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703030242020,
060170304021,,,06,017,030402,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703040212020,
060170304022,,,06,017,030402,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703040222020,
060170304023,,,06,017,030402,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703040232020,
060170304024,,,06,017,030402,4,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703040242020,
060170304025,,,06,017,030402,5,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703040252020,
060170304031,,,06,017,030403,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703040312020,
060170304032,,,06,017,030403,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703040322020,
060170304033,,,06,017,030403,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703040332020,
060170304041,,,06,017,030404,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703040412020,
060170304042,,,06,017,030404,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703040422020,
060170304043,,,06,017,030404,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703040432020,
060170305021,,,06,017,030502,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703050212020,
060170305022,,,06,017,030502,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703050222020,
060170305023,,,06,017,030502,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703050232020,
060170305024,,,06,017,030502,4,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703050242020,
060170305041,,,06,017,030504,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703050412020,
060170305042,,,06,017,030504,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703050422020,
060170305043,,,06,017,030504,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703050432020,
060170305072,,,06,017,030507,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703050722020,
060170305061,,,06,017,030506,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703050612020,
060170305071,,,06,017,030507,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703050712020,
060170305073,,,06,017,030507,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0601703050732020,
060610201041,,,06,061,020104,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102010412020,
060610201042,,,06,061,020104,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102010422020,
060610201043,,,06,061,020104,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102010432020,
060610201051,,,06,061,020105,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102010512020,
060610201052,,,06,061,020105,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102010522020,
060610201061,,,06,061,020106,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102010612020,
060610201062,,,06,061,020106,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102010622020,
060610201071,,,06,061,020107,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102010712020,
060610201072,,,06,061,020107,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102010722020,
060610201073,,,06,061,020107,3,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102010732020,
060610221001,,,06,061,022100,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102210012020,
060610221002,,,06,061,022100,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102210022020,
060610222001,,,06,061,022200,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102220012020,
060610222002,,,06,061,022200,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102220022020,
060610223001,,,06,061,022300,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102230012020,
060610223002,,,06,061,022300,2,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,0606102230022020,
320050016001,,,32,005,001600,1,HCT2_013N,Renter Occupied Households No Own Children under 18,Tenure by Prescence of Children,2020,block group,dec/dhc,2020,3200500160012020,
