GEO_ID,value,MarginOfError,state,county,tract,block group,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
060170316011,31.3,,06,017,031601,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703160112020,
060170316012,38.0,,06,017,031601,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703160122020,
060170316013,40.2,,06,017,031601,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703160132020,
060170316021,37.1,,06,017,031602,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703160212020,
060170316022,35.9,,06,017,031602,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703160222020,
060170320011,48.8,,06,017,032001,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703200112020,
060170320021,59.7,,06,017,032002,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703200212020,
060170320022,51.5,,06,017,032002,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703200222020,
060170302013,31.2,,06,017,030201,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703020132020,
060170302011,35.9,,06,017,030201,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703020112020,
060170302012,42.4,,06,017,030201,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703020122020,
060170302021,41.1,,06,017,030202,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703020212020,
060170302022,34.0,,06,017,030202,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703020222020,
060170302023,34.2,,06,017,030202,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703020232020,
060170303011,36.6,,06,017,030301,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703030112020,
060170303012,38.5,,06,017,030301,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703030122020,
060170303013,38.4,,06,017,030301,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703030132020,
060170303021,40.3,,06,017,030302,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703030212020,
060170303022,35.3,,06,017,030302,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703030222020,
060170303023,40.6,,06,017,030302,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703030232020,
060170303024,33.3,,06,017,030302,4,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703030242020,
060170304021,40.8,,06,017,030402,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703040212020,
060170304022,45.3,,06,017,030402,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703040222020,
060170304023,41.0,,06,017,030402,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703040232020,
060170304024,44.1,,06,017,030402,4,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703040242020,
060170304025,42.2,,06,017,030402,5,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703040252020,
060170304031,42.3,,06,017,030403,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703040312020,
060170304032,57.8,,06,017,030403,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703040322020,
060170304033,49.5,,06,017,030403,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703040332020,
060170304041,39.5,,06,017,030404,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703040412020,
060170304042,41.0,,06,017,030404,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703040422020,
060170304043,40.3,,06,017,030404,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703040432020,
060170305021,44.5,,06,017,030502,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703050212020,
060170305022,43.7,,06,017,030502,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703050222020,
060170305023,43.4,,06,017,030502,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703050232020,
060170305024,52.5,,06,017,030502,4,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703050242020,
060170305041,51.3,,06,017,030504,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703050412020,
060170305042,49.7,,06,017,030504,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703050422020,
060170305043,44.9,,06,017,030504,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703050432020,
060170305072,43.8,,06,017,030507,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703050722020,
060170305061,46.1,,06,017,030506,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703050612020,
060170305071,41.6,,06,017,030507,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703050712020,
060170305073,44.5,,06,017,030507,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0601703050732020,
060610201041,51.4,,06,061,020104,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0606102010412020,
060610201042,47.5,,06,061,020104,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0606102010422020,
060610201043,46.0,,06,061,020104,3,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0606102010432020,
060610201051,49.9,,06,061,020105,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0606102010512020,
060610201052,48.6,,06,061,020105,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0606102010522020,
060610201061,38.2,,06,061,020106,1,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0606102010612020,
060610201062,44.0,,06,061,020106,2,P13_003N,Median Age Female,Age,2020,block group,dec/dhc,2020,0606102010622020,
