GEO_ID,value,MarginOfError,state,county,tract,block group,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
060170302001,38.0,,06,017,030200,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703020012010,
060170302002,76.0,,06,017,030200,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703020022010,
060170302003,41.0,,06,017,030200,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703020032010,
060170302004,13.0,,06,017,030200,4,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703020042010,
060170302005,14.0,,06,017,030200,5,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703020052010,
060170303011,37.0,,06,017,030301,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030112010,
060170303012,41.0,,06,017,030301,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030122010,
060170303013,45.0,,06,017,030301,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030132010,
060170303021,37.0,,06,017,030302,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030212010,
060170303022,50.0,,06,017,030302,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030222010,
060170303023,43.0,,06,017,030302,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030232010,
060170303024,24.0,,06,017,030302,4,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030242010,
060170304011,91.0,,06,017,030401,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040112010,
060170304012,63.0,,06,017,030401,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040122010,
060170304013,54.0,,06,017,030401,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040132010,
060170304014,34.0,,06,017,030401,4,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040142010,
060170304015,42.0,,06,017,030401,5,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040152010,
060170304021,35.0,,06,017,030402,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040212010,
060170304022,28.0,,06,017,030402,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040222010,
060170304023,46.0,,06,017,030402,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040232010,
060170304024,80.0,,06,017,030402,4,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040242010,
060170304025,40.0,,06,017,030402,5,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040252010,
060170305021,55.0,,06,017,030502,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050212010,
060170305022,70.0,,06,017,030502,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050222010,
060170305023,62.0,,06,017,030502,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050232010,
060170305041,76.0,,06,017,030504,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050412010,
060170305042,55.0,,06,017,030504,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050422010,
060170305043,70.0,,06,017,030504,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050432010,
060170305051,71.0,,06,017,030505,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050512010,
060170305052,41.0,,06,017,030505,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050522010,
060170305053,70.0,,06,017,030505,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050532010,
060170316001,46.0,,06,017,031600,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160012010,
060170316002,23.0,,06,017,031600,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160022010,
060170316003,14.0,,06,017,031600,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160032010,
060170316004,7.0,,06,017,031600,4,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160042010,
060170316005,14.0,,06,017,031600,5,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160052010,
060170320001,65.0,,06,017,032000,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703200012010,
060170320002,7.0,,06,017,032000,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703200022010,
060170320003,23.0,,06,017,032000,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703200032010,
060610201041,31.0,,06,061,020104,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010412010,
060610201042,35.0,,06,061,020104,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010422010,
060610201043,48.0,,06,061,020104,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010432010,
060610201051,48.0,,06,061,020105,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010512010,
060610201052,64.0,,06,061,020105,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010522010,
060610201061,52.0,,06,061,020106,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010612010,
060610201062,82.0,,06,061,020106,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010622010,
060610201071,67.0,,06,061,020107,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010712010,
060610201072,51.0,,06,061,020107,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010722010,
060610201073,16.0,,06,061,020107,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010732010,
060610221001,59.0,,06,061,022100,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102210012010,
060610221002,20.0,,06,061,022100,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102210022010,
060610222001,50.0,,06,061,022200,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102220012010,
060610222002,18.0,,06,061,022200,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102220022010,
060610223001,31.0,,06,061,022300,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102230012010,
060610223002,54.0,,06,061,022300,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102230022010,
320050016001,59.0,,32,005,001600,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500160012010,
320050016002,106.0,,32,005,001600,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500160022010,
320050017001,74.0,,32,005,001700,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500170012010,
320050017002,17.0,,32,005,001700,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500170022010,
320050018001,109.0,,32,005,001800,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500180012010,
320050018002,84.0,,32,005,001800,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500180022010,
320310033051,78.0,,32,031,003305,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330512010,
320310033061,43.0,,32,031,003306,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330612010,
320310033062,70.0,,32,031,003306,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330622010,
320310033071,27.0,,32,031,003307,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330712010,
320310033072,36.0,,32,031,003307,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330722010,
320310033081,62.0,,32,031,003308,1,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330812010,
320310033082,79.0,,32,031,003308,2,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330822010,
320310033083,39.0,,32,031,003308,3,H016003,Owner Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330832010,
