GEO_ID,value,MarginOfError,state,county,tract,block group,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
060170316011,12.0,,06,017,031601,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703160112020,
060170316012,4.0,,06,017,031601,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703160122020,
060170316013,1.0,,06,017,031601,3,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703160132020,
060170316021,17.0,,06,017,031602,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703160212020,
060170316022,17.0,,06,017,031602,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703160222020,
060170320011,42.0,,06,017,032001,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703200112020,
060170320021,10.0,,06,017,032002,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703200212020,
060170320022,2.0,,06,017,032002,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703200222020,
060170302013,10.0,,06,017,030201,3,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020132020,
060170302011,20.0,,06,017,030201,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020112020,
060170302012,28.0,,06,017,030201,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020122020,
060170302021,32.0,,06,017,030202,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020212020,
060170302022,15.0,,06,017,030202,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020222020,
060170302023,16.0,,06,017,030202,3,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020232020,
060170303011,32.0,,06,017,030301,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703030112020,
060170303012,27.0,,06,017,030301,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703030122020,
060170303013,22.0,,06,017,030301,3,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703030132020,
060170303021,27.0,,06,017,030302,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703030212020,
060170303022,24.0,,06,017,030302,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703030222020,
060170303023,15.0,,06,017,030302,3,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703030232020,
060170303024,8.0,,06,017,030302,4,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703030242020,
060170304021,29.0,,06,017,030402,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703040212020,
060170304022,15.0,,06,017,030402,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703040222020,
060170304023,11.0,,06,017,030402,3,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703040232020,
060170304024,37.0,,06,017,030402,4,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703040242020,
060170304025,31.0,,06,017,030402,5,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703040252020,
060170304031,26.0,,06,017,030403,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703040312020,
060170304032,23.0,,06,017,030403,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703040322020,
060170304033,23.0,,06,017,030403,3,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703040332020,
060170304041,19.0,,06,017,030404,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703040412020,
060170304042,29.0,,06,017,030404,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703040422020,
060170304043,11.0,,06,017,030404,3,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703040432020,
060170305021,45.0,,06,017,030502,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703050212020,
060170305022,36.0,,06,017,030502,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703050222020,
060170305023,56.0,,06,017,030502,3,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703050232020,
060170305024,20.0,,06,017,030502,4,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703050242020,
060170305041,62.0,,06,017,030504,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703050412020,
060170305042,37.0,,06,017,030504,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703050422020,
060170305043,43.0,,06,017,030504,3,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703050432020,
060170305072,49.0,,06,017,030507,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703050722020,
060170305061,54.0,,06,017,030506,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703050612020,
060170305071,37.0,,06,017,030507,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703050712020,
060170305073,20.0,,06,017,030507,3,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703050732020,
060610201041,20.0,,06,061,020104,1,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0606102010412020,
060610201042,14.0,,06,061,020104,2,H13_006N,Owner Occupied: Householder 45 to 54 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0606102010422020,
