"State","Zip Code","Program","Participants"
"CA","92069","Intern","1"
"CA","92075","Intern","1"
"CA","92078","Intern","1"
"CA","92081","Intern","1"
"CA","92082","Intern","16"
"CA","92091","Intern","5"
"CA","92101","Intern","26"
"CA","92102","Intern","18"
"CA","92103","Intern","4"
"CA","92104","Intern","4"
"CA","92105","Intern","1"
"CA","92106","Intern","1"
"CA","92108","Intern","3"
"CA","92109","Intern","12"
"CA","92110","Intern","8"
"CA","92111","Intern","1"
"CA","92113","Intern","3"
"CA","92114","Intern","1"
"CA","92116","Intern","1"
"CA","92119","Intern","4"
"CA","92120","Intern","1"
"CA","92121","Intern","38"
"CA","92122","Intern","3"
"CA","92123","Intern","9"
"CA","92127","Intern","4"
"CA","92128","Intern","1"
"CA","92129","Intern","3"
"CA","92130","Intern","2"
"CA","92131","Intern","1"
"CA","92154","Intern","3"
"CA","92210","Intern","3"
"CA","92253","Intern","12"
"CA","92260","Intern","5"
"CA","92262","Intern","4"
"CA","92264","Intern","8"
"CA","92270","Intern","7"
"CA","92277","Intern","1"
"CA","92328","Intern","6"
"CA","92336","Intern","3"
"CA","92373","Intern","8"
"CA","92408","Intern","1"
"CA","92503","Intern","1"
"CA","92504","Intern","1"
"CA","92505","Intern","1"
"CA","92507","Intern","3"
"CA","92563","Intern","2"
"CA","92590","Intern","2"
"CA","92591","Intern","1"
"CA","92596","Intern","1"
"CA","92606","Intern","10"
"CA","92612","Intern","4"
"CA","92614","Intern","17"
"CA","92617","Intern","1"
"CA","92618","Intern","34"
"CA","92625","Intern","5"
"CA","92626","Intern","17"
"CA","92629","Intern","40"
"CA","92630","Intern","2"
"CA","92646","Intern","1"
"CA","92647","Intern","1"
"CA","92648","Intern","1"
"CA","92651","Intern","5"
"CA","92656","Intern","3"
"CA","92660","Intern","3"
"CA","92663","Intern","1"
"CA","92672","Intern","4"
"CA","92673","Intern","2"
"CA","92675","Intern","1"
"CA","92683","Intern","1"
"CA","92688","Intern","5"
"CA","92697","Intern","1"
"CA","92701","Intern","2"
"CA","92705","Intern","7"
"CA","92708","Intern","5"
"CA","92780","Intern","2"
"CA","92801","Intern","3"
"CA","92802","Intern","1"
"CA","92805","Intern","4"
"CA","92807","Intern","1"
"CA","92808","Intern","2"
"CA","92821","Intern","16"
"CA","92831","Intern","4"
"CA","92832","Intern","1"
"CA","92840","Intern","1"
"CA","92841","Intern","4"
"CA","92843","Intern","1"
"CA","92844","Intern","1"
"CA","92867","Intern","1"
"CA","92868","Intern","3"
"CA","92879","Intern","4"
"CA","92880","Intern","1"
"CA","92882","Intern","5"
"CA","93001","Intern","1"
"CA","93012","Intern","8"
"CA","93013","Intern","3"
"CA","93015","Intern","2"
"CA","93023","Intern","1"
"CA","93030","Intern","5"
"CA","93033","Intern","12"
"CA","93101","Intern","10"
"CA","93103","Intern","2"
"CA","93106","Intern","2"
"CA","93117","Intern","20"
"CA","93210","Intern","1"
"CA","93230","Intern","5"
"CA","93262","Intern","2"
"CA","93265","Intern","4"
"CA","93272","Intern","1"
"CA","93277","Intern","1"
"CA","93420","Intern","1"
"CA","93427","Intern","1"
"CA","93436","Intern","1"
"CA","93441","Intern","1"
"CA","93446","Intern","9"
"CA","93455","Intern","1"
"CA","93463","Intern","2"
"CA","93501","Intern","1"
"CA","93514","Intern","2"
"CA","93546","Intern","24"
"CA","93612","Intern","3"
"CA","93622","Intern","1"
"CA","93623","Intern","2"
"CA","93711","Intern","1"
"CA","93727","Intern","1"
"CA","93901","Intern","1"
"CA","93907","Intern","2"
"CA","93920","Intern","7"
"CA","93921","Intern","5"
"CA","93923","Intern","1"
"CA","93930","Intern","3"
"CA","93940","Intern","5"
"CA","93950","Intern","1"
"CA","93953","Intern","4"
"CA","94002","Intern","25"
"CA","94005","Intern","3"
"CA","94010","Intern","27"
"CA","94014","Intern","2"
"CA","94019","Intern","26"
"CA","94022","Intern","7"
"CA","94025","Intern","262"
"CA","94027","Intern","3"
"CA","94030","Intern","1"
"CA","94035","Intern","32"
"CA","94040","Intern","10"
"CA","94041","Intern","35"
"CA","94043","Intern","304"
"CA","94061","Intern","2"
"CA","94062","Intern","9"
"CA","94063","Intern","63"
"CA","94065","Intern","3"
"CA","94066","Intern","8"
"CA","94080","Intern","35"
"CA","94085","Intern","111"
"CA","94086","Intern","16"
"CA","94087","Intern","2"
"CA","94089","Intern","132"
"CA","94102","Intern","52"
"CA","94103","Intern","256"
"CA","94104","Intern","187"
"CA","94105","Intern","271"
"CA","94107","Intern","164"
"CA","94108","Intern","48"
"CA","94109","Intern","24"
"CA","94110","Intern","42"
"CA","94111","Intern","89"
"CA","94114","Intern","7"
"CA","94115","Intern","1"
"CA","94117","Intern","4"
"CA","94118","Intern","7"
"CA","94121","Intern","1"
"CA","94122","Intern","1"
"CA","94123","Intern","4"
"CA","94124","Intern","5"
"CA","94127","Intern","2"
"CA","94128","Intern","6"
"CA","94129","Intern","6"
"CA","94130","Intern","2"
"CA","94133","Intern","27"
"CA","94134","Intern","1"
"CA","94158","Intern","26"
"CA","94301","Intern","45"
"CA","94303","Intern","24"
"CA","94304","Intern","99"
"CA","94305","Intern","1"
"CA","94306","Intern","16"
"CA","94401","Intern","11"
"CA","94402","Intern","11"
"CA","94403","Intern","44"
"CA","94404","Intern","14"
"CA","94501","Intern","8"
"CA","94502","Intern","3"
"CA","94508","Intern","1"
"CA","94509","Intern","1"
"CA","94515","Intern","28"
"CA","94520","Intern","2"
"CA","94538","Intern","30"
"CA","94539","Intern","12"
"CA","94541","Intern","3"
"CA","94544","Intern","6"
"CA","94545","Intern","6"
"CA","94546","Intern","17"
"CA","94550","Intern","3"
"CA","94551","Intern","1"
"CA","94555","Intern","3"
"CA","94556","Intern","2"
"CA","94558","Intern","47"
"CA","94559","Intern","28"
"CA","94560","Intern","10"
"CA","94562","Intern","25"
"CA","94565","Intern","1"
"CA","94566","Intern","2"
"CA","94568","Intern","5"
"CA","94571","Intern","1"
"CA","94573","Intern","16"
"CA","94574","Intern","73"
"CA","94577","Intern","3"
"CA","94583","Intern","8"
"CA","94587","Intern","7"
"CA","94588","Intern","5"
"CA","94590","Intern","1"
"CA","94592","Intern","1"
"CA","94596","Intern","18"
"CA","94599","Intern","8"
"CA","94605","Intern","2"
"CA","94606","Intern","1"
"CA","94607","Intern","8"
"CA","94608","Intern","31"
"CA","94610","Intern","1"
"CA","94612","Intern","20"
"CA","94618","Intern","1"
"CA","94704","Intern","15"
"CA","94710","Intern","20"
"CA","94720","Intern","15"
"CA","94801","Intern","1"
"CA","94804","Intern","3"
"CA","94805","Intern","1"
"CA","94806","Intern","3"
"CA","94901","Intern","1"
"CA","94925","Intern","1"
"CA","94928","Intern","2"
"CA","94941","Intern","2"
"CA","94947","Intern","1"
"CA","94949","Intern","6"
"CA","94952","Intern","2"
"CA","94954","Intern","4"
"CA","94965","Intern","15"
"CA","95002","Intern","1"
"CA","95008","Intern","5"
"CA","95014","Intern","220"
"CA","95020","Intern","3"
"CA","95023","Intern","1"
"CA","95030","Intern","1"
"CA","95035","Intern","17"
"CA","95037","Intern","2"
"CA","95039","Intern","2"
"CA","95046","Intern","5"
"CA","95050","Intern","124"
"CA","95051","Intern","81"
"CA","95054","Intern","66"
"CA","95060","Intern","3"
"CA","95066","Intern","1"
"CA","95070","Intern","3"
"CA","95076","Intern","7"
"CA","95110","Intern","39"
"CA","95112","Intern","4"
"CA","95113","Intern","5"
"CA","95119","Intern","3"
"CA","95120","Intern","8"
"CA","95124","Intern","3"
"CA","95125","Intern","2"
"CA","95126","Intern","1"
"CA","95128","Intern","19"
"CA","95129","Intern","6"
"CA","95131","Intern","44"
"CA","95134","Intern","81"
"CA","95141","Intern","5"
"CA","95220","Intern","4"
"CA","95240","Intern","1"
"CA","95242","Intern","1"
"CA","95313","Intern","1"
"CA","95316","Intern","1"
"CA","95318","Intern","2"
"CA","95330","Intern","2"
"CA","95341","Intern","1"
"CA","95389","Intern","3"
"CA","95401","Intern","9"
"CA","95403","Intern","15"
"CA","95404","Intern","1"
"CA","95407","Intern","2"
"CA","95409","Intern","5"
"CA","95425","Intern","1"
"CA","95436","Intern","4"
"CA","95441","Intern","13"
"CA","95448","Intern","55"
"CA","95449","Intern","1"
"CA","95452","Intern","7"
"CA","95466","Intern","1"
"CA","95472","Intern","21"
"CA","95476","Intern","26"
"CA","95492","Intern","24"
"CA","95519","Intern","1"
"CA","95521","Intern","2"
"CA","95531","Intern","2"
"CA","95555","Intern","1"
"CA","95618","Intern","2"
"CA","95642","Intern","1"
"CA","95648","Intern","2"
"CA","95669","Intern","1"
"CA","95688","Intern","2"
"CA","95709","Intern","1"
"CA","95765","Intern","2"
"CA","95814","Intern","6"
"CA","95816","Intern","1"
"CA","95817","Intern","1"
"CA","95825","Intern","1"
"CA","95827","Intern","2"
"CA","95828","Intern","6"
"CA","95988","Intern","1"
"CA","96058","Intern","1"
"CA","96063","Intern","1"
"CA","96080","Intern","1"
"CA","96104","Intern","1"
"CA","96145","Intern","1"
"CA","96146","Intern","30"
"CA","96150","Intern","6"
"CA","96161","Intern","23"
"CA","90013","Professor","7"
"CA","90041","Professor","3"
"CA","90089","Professor","8"
"CA","90095","Professor","10"
"CA","90263","Professor","1"
"CA","90815","Professor","1"
"CA","90840","Professor","2"
"CA","91355","Professor","4"
"CA","92093","Professor","5"
"CA","92110","Professor","1"
"CA","92182","Professor","1"
"CA","92374","Professor","1"
"CA","92407","Professor","1"
"CA","92521","Professor","2"
"CA","92612","Professor","1"
"CA","92697","Professor","3"
"CA","92866","Professor","2"
"CA","93106","Professor","6"
"CA","93536","Professor","1"
"CA","93740","Professor","1"
"CA","93940","Professor","1"
"CA","93955","Professor","1"
"CA","94709","Professor","1"
"CA","94720","Professor","11"
"CA","95064","Professor","1"
"CA","95192","Professor","1"
"CA","95211","Professor","1"
"CA","95521","Professor","1"
"CA","95616","Professor","3"
"CA","95817","Professor","2"
"CA","95929","Professor","3"
"CA","90007","Research Scholar","2"
"CA","90015","Research Scholar","9"
"CA","90017","Research Scholar","34"
"CA","90024","Research Scholar","1"
"CA","90027","Research Scholar","7"
"CA","90032","Research Scholar","13"
"CA","90033","Research Scholar","51"
"CA","90036","Research Scholar","1"
"CA","90045","Research Scholar","5"
"CA","90048","Research Scholar","49"
"CA","90049","Research Scholar","5"
"CA","90059","Research Scholar","2"
"CA","90064","Research Scholar","4"
"CA","90073","Research Scholar","5"
"CA","90089","Research Scholar","213"
"CA","90094","Research Scholar","3"
"CA","90095","Research Scholar","432"
"CA","90263","Research Scholar","4"
"CA","90292","Research Scholar","4"
"CA","90404","Research Scholar","2"
"CA","90502","Research Scholar","9"
"CA","90747","Research Scholar","3"
"CA","90840","Research Scholar","17"
"CA","91010","Research Scholar","91"
"CA","91016","Research Scholar","1"
"CA","91101","Research Scholar","1"
"CA","91109","Research Scholar","41"
"CA","91125","Research Scholar","108"
"CA","91182","Research Scholar","3"
"CA","91201","Research Scholar","2"
"CA","91330","Research Scholar","25"
"CA","91505","Research Scholar","1"
"CA","91702","Research Scholar","12"
"CA","91711","Research Scholar","15"
"CA","91750","Research Scholar","4"
"CA","91766","Research Scholar","7"
"CA","91768","Research Scholar","14"
"CA","91910","Research Scholar","1"
"CA","92037","Research Scholar","188"
"CA","92093","Research Scholar","397"
"CA","92103","Research Scholar","18"
"CA","92110","Research Scholar","19"
"CA","92111","Research Scholar","1"
"CA","92121","Research Scholar","8"
"CA","92122","Research Scholar","1"
"CA","92123","Research Scholar","1"
"CA","92161","Research Scholar","10"
"CA","92182","Research Scholar","55"
"CA","92250","Research Scholar","1"
"CA","92314","Research Scholar","1"
"CA","92350","Research Scholar","25"
"CA","92354","Research Scholar","9"
"CA","92357","Research Scholar","3"
"CA","92407","Research Scholar","7"
"CA","92408","Research Scholar","2"
"CA","92504","Research Scholar","4"
"CA","92507","Research Scholar","2"
"CA","92521","Research Scholar","162"
"CA","92617","Research Scholar","10"
"CA","92618","Research Scholar","3"
"CA","92647","Research Scholar","2"
"CA","92697","Research Scholar","245"
"CA","92831","Research Scholar","10"
"CA","92866","Research Scholar","9"
"CA","92868","Research Scholar","19"
"CA","93021","Research Scholar","2"
"CA","93101","Research Scholar","1"
"CA","93106","Research Scholar","140"
"CA","93274","Research Scholar","1"
"CA","93311","Research Scholar","3"
"CA","93407","Research Scholar","5"
"CA","93410","Research Scholar","1"
"CA","93648","Research Scholar","2"
"CA","93740","Research Scholar","15"
"CA","93905","Research Scholar","4"
"CA","93940","Research Scholar","11"
"CA","93943","Research Scholar","5"
"CA","94025","Research Scholar","13"
"CA","94035","Research Scholar","26"
"CA","94043","Research Scholar","8"
"CA","94080","Research Scholar","11"
"CA","94085","Research Scholar","1"
"CA","94102","Research Scholar","2"
"CA","94103","Research Scholar","3"
"CA","94105","Research Scholar","13"
"CA","94107","Research Scholar","11"
"CA","94110","Research Scholar","11"
"CA","94111","Research Scholar","1"
"CA","94115","Research Scholar","14"
"CA","94117","Research Scholar","3"
"CA","94118","Research Scholar","12"
"CA","94121","Research Scholar","6"
"CA","94122","Research Scholar","3"
"CA","94132","Research Scholar","15"
"CA","94143","Research Scholar","262"
"CA","94158","Research Scholar","21"
"CA","94304","Research Scholar","9"
"CA","94305","Research Scholar","909"
"CA","94306","Research Scholar","3"
"CA","94514","Research Scholar","1"
"CA","94542","Research Scholar","6"
"CA","94550","Research Scholar","23"
"CA","94588","Research Scholar","1"
"CA","94592","Research Scholar","1"
"CA","94598","Research Scholar","1"
"CA","94607","Research Scholar","2"
"CA","94608","Research Scholar","1"
"CA","94609","Research Scholar","5"
"CA","94619","Research Scholar","1"
"CA","94704","Research Scholar","80"
"CA","94709","Research Scholar","4"
"CA","94710","Research Scholar","7"
"CA","94720","Research Scholar","888"
"CA","94804","Research Scholar","21"
"CA","94923","Research Scholar","1"
"CA","94945","Research Scholar","7"
"CA","94965","Research Scholar","2"
"CA","95035","Research Scholar","1"
"CA","95039","Research Scholar","1"
"CA","95051","Research Scholar","1"
"CA","95053","Research Scholar","15"
"CA","95054","Research Scholar","1"
"CA","95060","Research Scholar","5"
"CA","95064","Research Scholar","67"
"CA","95120","Research Scholar","8"
"CA","95134","Research Scholar","5"
"CA","95192","Research Scholar","32"
"CA","95211","Research Scholar","5"
"CA","95301","Research Scholar","14"
"CA","95343","Research Scholar","27"
"CA","95380","Research Scholar","1"
"CA","95382","Research Scholar","2"
"CA","95616","Research Scholar","418"
"CA","95618","Research Scholar","3"
"CA","95626","Research Scholar","1"
"CA","95816","Research Scholar","2"
"CA","95817","Research Scholar","57"
"CA","95819","Research Scholar","5"
"CA","95929","Research Scholar","8"
"CA","96002","Research Scholar","1"
"CA","80523","Short-Term Scholar","1"
"CA","90012","Short-Term Scholar","4"
"CA","90013","Short-Term Scholar","6"
"CA","90015","Short-Term Scholar","3"
"CA","90018","Short-Term Scholar","1"
"CA","90024","Short-Term Scholar","1"
"CA","90027","Short-Term Scholar","3"
"CA","90032","Short-Term Scholar","6"
"CA","90033","Short-Term Scholar","20"
"CA","90041","Short-Term Scholar","2"
"CA","90045","Short-Term Scholar","5"
"CA","90048","Short-Term Scholar","8"
"CA","90049","Short-Term Scholar","26"
"CA","90059","Short-Term Scholar","1"
"CA","90064","Short-Term Scholar","9"
"CA","90089","Short-Term Scholar","107"
"CA","90090","Short-Term Scholar","3"
"CA","90094","Short-Term Scholar","10"
"CA","90095","Short-Term Scholar","199"
"CA","90263","Short-Term Scholar","4"
"CA","90292","Short-Term Scholar","6"
"CA","90401","Short-Term Scholar","2"
"CA","90502","Short-Term Scholar","4"
"CA","90815","Short-Term Scholar","70"
"CA","90822","Short-Term Scholar","1"
"CA","90840","Short-Term Scholar","5"
"CA","91010","Short-Term Scholar","7"
"CA","91103","Short-Term Scholar","1"
"CA","91108","Short-Term Scholar","51"
"CA","91109","Short-Term Scholar","16"
"CA","91125","Short-Term Scholar","19"
"CA","91182","Short-Term Scholar","4"
"CA","91711","Short-Term Scholar","3"
"CA","91768","Short-Term Scholar","57"
"CA","92037","Short-Term Scholar","52"
"CA","92057","Short-Term Scholar","2"
"CA","92093","Short-Term Scholar","217"
"CA","92096","Short-Term Scholar","1"
"CA","92103","Short-Term Scholar","4"
"CA","92106","Short-Term Scholar","2"
"CA","92110","Short-Term Scholar","44"
"CA","92121","Short-Term Scholar","7"
"CA","92123","Short-Term Scholar","2"
"CA","92131","Short-Term Scholar","1"
"CA","92161","Short-Term Scholar","2"
"CA","92182","Short-Term Scholar","52"
"CA","92350","Short-Term Scholar","7"
"CA","92354","Short-Term Scholar","16"
"CA","92374","Short-Term Scholar","2"
"CA","92521","Short-Term Scholar","65"
"CA","92618","Short-Term Scholar","1"
"CA","92697","Short-Term Scholar","169"
"CA","92831","Short-Term Scholar","7"
"CA","92866","Short-Term Scholar","14"
"CA","92868","Short-Term Scholar","14"
"CA","93106","Short-Term Scholar","154"
"CA","93263","Short-Term Scholar","1"
"CA","93274","Short-Term Scholar","4"
"CA","93407","Short-Term Scholar","19"
"CA","93648","Short-Term Scholar","3"
"CA","93740","Short-Term Scholar","2"
"CA","93940","Short-Term Scholar","14"
"CA","93943","Short-Term Scholar","1"
"CA","93955","Short-Term Scholar","1"
"CA","94025","Short-Term Scholar","22"
"CA","94035","Short-Term Scholar","11"
"CA","94043","Short-Term Scholar","7"
"CA","94080","Short-Term Scholar","3"
"CA","94102","Short-Term Scholar","6"
"CA","94103","Short-Term Scholar","1"
"CA","94104","Short-Term Scholar","11"
"CA","94105","Short-Term Scholar","1"
"CA","94107","Short-Term Scholar","2"
"CA","94108","Short-Term Scholar","1"
"CA","94110","Short-Term Scholar","6"
"CA","94111","Short-Term Scholar","1"
"CA","94115","Short-Term Scholar","6"
"CA","94117","Short-Term Scholar","9"
"CA","94118","Short-Term Scholar","7"
"CA","94132","Short-Term Scholar","6"
"CA","94143","Short-Term Scholar","78"
"CA","94158","Short-Term Scholar","19"
"CA","94304","Short-Term Scholar","1"
"CA","94305","Short-Term Scholar","533"
"CA","94550","Short-Term Scholar","28"
"CA","94592","Short-Term Scholar","1"
"CA","94607","Short-Term Scholar","1"
"CA","94612","Short-Term Scholar","1"
"CA","94613","Short-Term Scholar","43"
"CA","94704","Short-Term Scholar","24"
"CA","94709","Short-Term Scholar","1"
"CA","94720","Short-Term Scholar","788"
"CA","94804","Short-Term Scholar","3"
"CA","94901","Short-Term Scholar","2"
"CA","94923","Short-Term Scholar","1"
"CA","94945","Short-Term Scholar","8"
"CA","95014","Short-Term Scholar","1"
"CA","95035","Short-Term Scholar","2"
"CA","95060","Short-Term Scholar","3"
"CA","95064","Short-Term Scholar","49"
"CA","95120","Short-Term Scholar","22"
"CA","95192","Short-Term Scholar","6"
"CA","95301","Short-Term Scholar","3"
"CA","95343","Short-Term Scholar","14"
"CA","95382","Short-Term Scholar","1"
"CA","95555","Short-Term Scholar","1"
"CA","95616","Short-Term Scholar","231"
"CA","95618","Short-Term Scholar","3"
"CA","95630","Short-Term Scholar","2"
"CA","95641","Short-Term Scholar","1"
"CA","95694","Short-Term Scholar","1"
"CA","95816","Short-Term Scholar","1"
"CA","95817","Short-Term Scholar","13"
"CA","95819","Short-Term Scholar","4"
"CA","95821","Short-Term Scholar","1"
"CA","95928","Short-Term Scholar","20"
"CA","95929","Short-Term Scholar","3"
"CA","90007","Specialist","12"
"CA","90012","Specialist","2"
"CA","90017","Specialist","2"
"CA","90024","Specialist","1"
"CA","90028","Specialist","3"
"CA","90036","Specialist","18"
"CA","90042","Specialist","5"
"CA","90048","Specialist","1"
"CA","90095","Specialist","3"
"CA","90212","Specialist","1"
"CA","90815","Specialist","1"
"CA","91010","Specialist","2"
"CA","91325","Specialist","1"
"CA","91367","Specialist","2"
"CA","91711","Specialist","1"
"CA","92115","Specialist","1"
"CA","92123","Specialist","3"
"CA","92161","Specialist","1"
"CA","92604","Specialist","1"
"CA","93226","Specialist","4"
"CA","93271","Specialist","1"
"CA","93635","Specialist","1"
"CA","93740","Specialist","1"
"CA","94105","Specialist","3"
"CA","94107","Specialist","1"
"CA","94121","Specialist","1"
"CA","94129","Specialist","1"
"CA","94132","Specialist","1"
"CA","94710","Specialist","1"
"CA","94965","Specialist","2"
"CA","95054","Specialist","3"
"CA","95318","Specialist","2"
"CA","95345","Specialist","2"
"CA","95389","Specialist","1"
"CA","95616","Specialist","13"
"CA","95864","Specialist","1"
"CA","96146","Specialist","3"
"CA","95929","Student Associate","2"
"CA","90013","Student Bachelors","9"
"CA","90032","Student Bachelors","1"
"CA","90049","Student Bachelors","10"
"CA","90095","Student Bachelors","2"
"CA","90747","Student Bachelors","1"
"CA","92093","Student Bachelors","1"
"CA","92096","Student Bachelors","19"
"CA","92101","Student Bachelors","14"
"CA","92105","Student Bachelors","1"
"CA","92110","Student Bachelors","4"
"CA","92131","Student Bachelors","6"
"CA","92182","Student Bachelors","406"
"CA","92407","Student Bachelors","42"
"CA","93311","Student Bachelors","12"
"CA","93740","Student Bachelors","2"
"CA","94305","Student Bachelors","6"
"CA","94613","Student Bachelors","3"
"CA","94720","Student Bachelors","1"
"CA","95819","Student Bachelors","3"
"CA","90024","Student Doctorate","1"
"CA","90089","Student Doctorate","10"
"CA","90095","Student Doctorate","14"
"CA","91125","Student Doctorate","6"
"CA","91711","Student Doctorate","2"
"CA","92037","Student Doctorate","1"
"CA","92093","Student Doctorate","13"
"CA","92182","Student Doctorate","1"
"CA","92350","Student Doctorate","1"
"CA","92521","Student Doctorate","3"
"CA","92618","Student Doctorate","1"
"CA","92697","Student Doctorate","8"
"CA","92866","Student Doctorate","1"
"CA","93106","Student Doctorate","7"
"CA","94305","Student Doctorate","23"
"CA","94720","Student Doctorate","18"
"CA","95064","Student Doctorate","4"
"CA","95343","Student Doctorate","2"
"CA","95616","Student Doctorate","12"
"CA","90010","Student Intern","1"
"CA","90013","Student Intern","3"
"CA","90021","Student Intern","4"
"CA","90023","Student Intern","1"
"CA","90032","Student Intern","5"
"CA","90040","Student Intern","1"
"CA","90058","Student Intern","1"
"CA","90079","Student Intern","2"
"CA","90502","Student Intern","1"
"CA","90621","Student Intern","1"
"CA","90638","Student Intern","1"
"CA","90670","Student Intern","1"
"CA","91330","Student Intern","6"
"CA","91711","Student Intern","1"
"CA","91746","Student Intern","2"
"CA","91748","Student Intern","1"
"CA","92093","Student Intern","73"
"CA","92182","Student Intern","17"
"CA","92521","Student Intern","11"
"CA","92805","Student Intern","1"
"CA","92866","Student Intern","1"
"CA","93106","Student Intern","44"
"CA","93116","Student Intern","1"
"CA","93407","Student Intern","13"
"CA","94035","Student Intern","1"
"CA","94107","Student Intern","1"
"CA","94108","Student Intern","1"
"CA","94304","Student Intern","1"
"CA","94305","Student Intern","74"
"CA","94607","Student Intern","1"
"CA","94612","Student Intern","1"
"CA","94703","Student Intern","1"
"CA","94704","Student Intern","6"
"CA","94720","Student Intern","37"
"CA","94804","Student Intern","2"
"CA","95929","Student Intern","1"
"CA","90007","Student Masters","1"
"CA","90010","Student Masters","1"
"CA","90013","Student Masters","1"
"CA","90015","Student Masters","1"
"CA","90024","Student Masters","2"
"CA","90027","Student Masters","1"
"CA","90032","Student Masters","1"
"CA","90033","Student Masters","1"
"CA","90089","Student Masters","18"
"CA","90095","Student Masters","20"
"CA","90263","Student Masters","1"
"CA","91125","Student Masters","1"
"CA","91355","Student Masters","4"
"CA","91505","Student Masters","1"
"CA","91608","Student Masters","1"
"CA","91711","Student Masters","3"
"CA","92093","Student Masters","32"
"CA","92110","Student Masters","2"
"CA","92131","Student Masters","1"
"CA","92182","Student Masters","28"
"CA","92407","Student Masters","1"
"CA","92697","Student Masters","5"
"CA","93106","Student Masters","4"
"CA","93740","Student Masters","1"
"CA","93940","Student Masters","11"
"CA","94035","Student Masters","1"
"CA","94105","Student Masters","1"
"CA","94111","Student Masters","1"
"CA","94117","Student Masters","26"
"CA","94133","Student Masters","2"
"CA","94143","Student Masters","1"
"CA","94305","Student Masters","24"
"CA","94542","Student Masters","1"
"CA","94607","Student Masters","1"
"CA","94720","Student Masters","46"
"CA","94928","Student Masters","1"
"CA","95521","Student Masters","1"
"CA","95616","Student Masters","2"
"CA","95819","Student Masters","3"
"CA","59717","Student Non-Degree","1"
"CA","90007","Student Non-Degree","1"
"CA","90015","Student Non-Degree","3"
"CA","90027","Student Non-Degree","1"
"CA","90032","Student Non-Degree","83"
"CA","90033","Student Non-Degree","3"
"CA","90041","Student Non-Degree","4"
"CA","90045","Student Non-Degree","9"
"CA","90048","Student Non-Degree","3"
"CA","90089","Student Non-Degree","325"
"CA","90094","Student Non-Degree","2"
"CA","90095","Student Non-Degree","677"
"CA","90292","Student Non-Degree","6"
"CA","90747","Student Non-Degree","27"
"CA","90810","Student Non-Degree","1"
"CA","90815","Student Non-Degree","215"
"CA","90840","Student Non-Degree","3"
"CA","91125","Student Non-Degree","16"
"CA","91330","Student Non-Degree","14"
"CA","91702","Student Non-Degree","3"
"CA","91711","Student Non-Degree","19"
"CA","91768","Student Non-Degree","30"
"CA","92037","Student Non-Degree","7"
"CA","92078","Student Non-Degree","1"
"CA","92093","Student Non-Degree","278"
"CA","92096","Student Non-Degree","11"
"CA","92104","Student Non-Degree","1"
"CA","92106","Student Non-Degree","4"
"CA","92110","Student Non-Degree","131"
"CA","92122","Student Non-Degree","1"
"CA","92182","Student Non-Degree","36"
"CA","92374","Student Non-Degree","3"
"CA","92407","Student Non-Degree","47"
"CA","92521","Student Non-Degree","35"
"CA","92697","Student Non-Degree","218"
"CA","92802","Student Non-Degree","1"
"CA","92805","Student Non-Degree","9"
"CA","92831","Student Non-Degree","135"
"CA","92866","Student Non-Degree","13"
"CA","92867","Student Non-Degree","3"
"CA","93012","Student Non-Degree","8"
"CA","93101","Student Non-Degree","1"
"CA","93106","Student Non-Degree","345"
"CA","93311","Student Non-Degree","3"
"CA","93407","Student Non-Degree","62"
"CA","93740","Student Non-Degree","67"
"CA","93933","Student Non-Degree","1"
"CA","93940","Student Non-Degree","89"
"CA","93955","Student Non-Degree","342"
"CA","94010","Student Non-Degree","2"
"CA","94102","Student Non-Degree","14"
"CA","94107","Student Non-Degree","7"
"CA","94110","Student Non-Degree","3"
"CA","94117","Student Non-Degree","31"
"CA","94122","Student Non-Degree","1"
"CA","94132","Student Non-Degree","405"
"CA","94143","Student Non-Degree","30"
"CA","94158","Student Non-Degree","2"
"CA","94301","Student Non-Degree","2"
"CA","94304","Student Non-Degree","1"
"CA","94305","Student Non-Degree","27"
"CA","94501","Student Non-Degree","9"
"CA","94542","Student Non-Degree","24"
"CA","94556","Student Non-Degree","1"
"CA","94575","Student Non-Degree","10"
"CA","94608","Student Non-Degree","1"
"CA","94612","Student Non-Degree","1"
"CA","94618","Student Non-Degree","2"
"CA","94704","Student Non-Degree","6"
"CA","94709","Student Non-Degree","16"
"CA","94720","Student Non-Degree","431"
"CA","94804","Student Non-Degree","1"
"CA","94901","Student Non-Degree","16"
"CA","94928","Student Non-Degree","10"
"CA","95053","Student Non-Degree","30"
"CA","95064","Student Non-Degree","106"
"CA","95192","Student Non-Degree","114"
"CA","95211","Student Non-Degree","11"
"CA","95343","Student Non-Degree","18"
"CA","95382","Student Non-Degree","6"
"CA","95521","Student Non-Degree","19"
"CA","95616","Student Non-Degree","241"
"CA","95618","Student Non-Degree","2"
"CA","95817","Student Non-Degree","6"
"CA","95819","Student Non-Degree","51"
"CA","95929","Student Non-Degree","110"
"CA","90025","Student Secondary","2"
"CA","90059","Student Secondary","3"
"CA","90201","Student Secondary","2"
"CA","90245","Student Secondary","3"
"CA","90265","Student Secondary","2"
"CA","90266","Student Secondary","2"
"CA","90274","Student Secondary","3"
"CA","90277","Student Secondary","1"
"CA","90404","Student Secondary","2"
"CA","90405","Student Secondary","7"
